"Gear_name","Gear_code","Power_PF","Power_DF","Power_MF","Power_FDB","Power_CSB","Power_CZ","Power_BD","Power_SL","Power_CT","Power_KP"
"Mollusc_dredge","MD",0,0,0,0,0,0,0,0,0,0
"Harpoons","Harp",0,0,0,0,0,0,0,0,385.251161070771,0
"Kelp_harvester","KH",0,0,0,0,0,0,0,0,0,0.000236479537713223
"Longlines+Gillnets","LLGN",0.349904698626861,18.2640413864666,0.0600998564983624,0,8.50454336668644e-06,7.09380804055101e-06,0,0,5.77807462595732e-07,0
"Pelagic_trawl+seine","PTS",421.871347591317,20.7950095423027,233.858257731349,2.41602511500996e-07,1.18474580798175e-07,0.000304367102168739,0,0,0.000388752977219896,0
"Creels","CR",0,3.35384867316485,0,0.406155690362644,24.4797052355491,0,0,0,0,0
"Recreational","Rec",0,2.95999359282547,0.0103723849913351,0,0,0,0,0,0,0
"Shelf_Trawlers","ST",89.2813907841224,156.201394342045,8.03279118380399,3.85790313334729e-06,0.0657328537616192,0.000168341990263457,0,0,1.20038470296135e-08,0
"Blank1","B1",0,0,0,0,0,0,0,0,0,0
"Blank2","B2",0,0,0,0,0,0,0,0,0,0
"Blank3","B3",0,0,0,0,0,0,0,0,0,0
"Blank4","B4",0,0,0,0,0,0,0,0,0,0
