"detritus_so",6.22951153760283
"detritus_d",74.9485932766578
"x_detritus_s1",6.88220444483428
"x_detritus_s2",21.8028459207796
"x_detritus_s3",2.95418775572263
"x_detritus_d1",0.00277310943310632
"x_detritus_d2",0
"x_detritus_d3",0
"xR_detritus_s1",341.904528159146
"xR_detritus_s2",5600.90161876676
"xR_detritus_s3",176.709473818379
"xR_detritus_d1",0.757940131643413
"xR_detritus_d2",0
"xR_detritus_d3",0
"discard_o",1.13635098543487e-322
"corpse_s1",0.078879030650986
"corpse_s2",0.209253595366726
"corpse_s3",0.0319969087697097
"corpse_d1",7.5589342263863e-05
"corpse_d2",1e-06
"corpse_d3",1e-06
"ammonia_so",12.7217417421624
"ammonia_d",65.3241062261358
"x_ammonia_s1",0.262116765067758
"x_ammonia_s2",0.0504595871547125
"x_ammonia_s3",0.00644169688705947
"x_ammonia_d1",9.51559364014641e-05
"x_ammonia_d2",0
"x_ammonia_d3",0
"nitrate_so",491.886969810179
"nitrate_d",5186.54251293179
"x_nitrate_s1",0.00639671776346772
"x_nitrate_s2",0.329723409828864
"x_nitrate_s3",0.0462355863329173
"x_nitrate_d1",2.7869504312581e-05
"x_nitrate_d2",0
"x_nitrate_d3",0
"phyt_so",0.0778571917436292
"phyt_d",0.160692872061158
"omni_o",45.4492174604979
"carn_o",2.64810172316501
"benthslar_o",34.1265699549931
"benths_o",0.000351849555396154
"benthclar_o",0.00276650270212473
"benthc_o",0.00177114274402742
"fishp_o",11.9930938487574
"fishplar_o",0.000101237401333422
"fishd_o",0.296075730508695
"fishdlar_o",0.111696667030811
"fishm_o",2.44635911306411
"bird_o",0.00624928718027527
"detritus_si",12.2274650108514
"ammonia_si",30.0896453723222
"nitrate_si",427.991900951976
"phyt_si",0.0477728264353344
"benthslar_i",8.05059021329069
"benthclar_i",0.0002187679434448
"benths_i",4.26687260119474
"benthc_i",4.70799690173378
"discard_i",1.33397724377137e-322
"omni_i",6.30799528759973
"carn_i",0.727121680615714
"fishplar_i",1.64488039912861e-05
"fishdlar_i",0.0448548573654357
"fishp_i",3.78846983195951
"fishm_i",0.128037062675692
"fishd_i",0.731762409505229
"bird_i",0.00463833256517238
"seal_o",2.47032822920623e-322
"seal_i",0.01128533616612
"ceta_o",0.0414682479580815
"ceta_i",0.0087160319246644
"corpse_s0",0.108752125201397
"corpse_d0",0.017407066
"kelpC",1566.90048326816
"kelpN",226.559772248715
"kelpdebris",27.5859578129855
