"detritus_so",4.59353100852497
"detritus_d",49.8805697022947
"x_detritus_s1",5.20985958947123
"x_detritus_s2",16.2883083936877
"x_detritus_s3",2.23174589957619
"x_detritus_d1",0.0208695612202716
"x_detritus_d2",0
"x_detritus_d3",0
"xR_detritus_s1",341.904528159146
"xR_detritus_s2",5600.90161876676
"xR_detritus_s3",176.709473818379
"xR_detritus_d1",0.757940131643413
"xR_detritus_d2",0
"xR_detritus_d3",0
"discard_o",0.000727662729140154
"corpse_s1",0.0755702508405214
"corpse_s2",0.200702720630442
"corpse_s3",0.0309915138942371
"corpse_d1",0.000728519249955078
"corpse_d2",1e-06
"corpse_d3",1e-06
"ammonia_so",13.6843944224163
"ammonia_d",90.1320959997931
"x_ammonia_s1",0.201720928279978
"x_ammonia_s2",0.0398771639251796
"x_ammonia_s3",0.00507674237213987
"x_ammonia_d1",0.000652842683999381
"x_ammonia_d2",0
"x_ammonia_d3",0
"nitrate_so",466.917855302292
"nitrate_d",5029.44185224063
"x_nitrate_s1",0.00639951670756672
"x_nitrate_s2",0.33377959305225
"x_nitrate_s3",0.0468095268473985
"x_nitrate_d1",2.71621137654813e-05
"x_nitrate_d2",0
"x_nitrate_d3",0
"phyt_so",0.094018779735632
"phyt_d",0.171104810955437
"omni_o",5.28093970319066
"carn_o",13.8164817047581
"benthslar_o",49.3809796771732
"benths_o",0.00551217472375371
"benthclar_o",0.000508078528060928
"benthc_o",0.00163445630086561
"fishp_o",21.5104668017466
"fishplar_o",0.000210557410167332
"fishd_o",4.40933124055415
"fishdlar_o",8.88736317862288
"fishm_o",0.493946438664816
"bird_o",0.000163698485725975
"detritus_si",3.37332238417523
"ammonia_si",24.0550119951507
"nitrate_si",433.822199843382
"phyt_si",0.0479003344983318
"benthslar_i",6.46327548578627
"benthclar_i",9.65389749970409e-06
"benths_i",5.22286265746623
"benthc_i",2.61636777935273
"discard_i",0.008258619508262
"omni_i",0.247610716570291
"carn_i",1.56147479119289
"fishplar_i",1.69093944205983e-05
"fishdlar_i",1.88692366122205
"fishp_i",4.22228189187872
"fishm_i",0.0270691827891884
"fishd_i",4.06961579112803
"bird_i",0.000839127373654207
"seal_o",1.23186598982444e-05
"seal_i",0.00589602844603616
"ceta_o",0.0107664929679926
"ceta_i",0.00280867596447784
"corpse_s0",0.104989609086964
"corpse_d0",0.017407066
"kelpC",1589.76685932024
"kelpN",234.730707296249
"kelpdebris",29.2582064068187
