"detritus_so",4.36126841026788
"detritus_d",48.7524500067295
"x_detritus_s1",5.36677852042054
"x_detritus_s2",16.841019305724
"x_detritus_s3",2.29815576615384
"x_detritus_d1",0.0207458870644018
"x_detritus_d2",0
"x_detritus_d3",0
"xR_detritus_s1",341.904528159146
"xR_detritus_s2",5600.90161876676
"xR_detritus_s3",176.709473818379
"xR_detritus_d1",0.757940131643413
"xR_detritus_d2",0
"xR_detritus_d3",0
"discard_o",1.13635098543487e-322
"corpse_s1",0.0785402970104733
"corpse_s2",0.208354988581577
"corpse_s3",0.0318595030574023
"corpse_d1",0.000728714198649282
"corpse_d2",1e-06
"corpse_d3",1e-06
"ammonia_so",13.4313329869337
"ammonia_d",77.8589985001569
"x_ammonia_s1",0.203430219604294
"x_ammonia_s2",0.0402804470773035
"x_ammonia_s3",0.00512470786099402
"x_ammonia_d1",0.000646404492477802
"x_ammonia_d2",0
"x_ammonia_d3",0
"nitrate_so",494.367715169778
"nitrate_d",5196.41240966215
"x_nitrate_s1",0.00677133726226824
"x_nitrate_s2",0.348542947232622
"x_nitrate_s3",0.048873846526269
"x_nitrate_d1",2.8134992522532e-05
"x_nitrate_d2",0
"x_nitrate_d3",0
"phyt_so",0.0877380832175505
"phyt_d",0.176419683350347
"omni_o",5.51064292373254
"carn_o",13.6805029328586
"benthslar_o",48.8988505983965
"benths_o",0.00548677678303725
"benthclar_o",0.000385018906095396
"benthc_o",0.00158298161481606
"fishp_o",23.3410724327547
"fishplar_o",0.000214969494433609
"fishd_o",4.59209982992881
"fishdlar_o",8.63360695329952
"fishm_o",2.73685995504278
"bird_o",0.000725900276189877
"detritus_si",3.40537291390933
"ammonia_si",24.3015343245967
"nitrate_si",452.334586511689
"phyt_si",0.0531614931534501
"benthslar_i",6.50769527477284
"benthclar_i",6.73375430000699e-06
"benths_i",5.20764241199561
"benthc_i",2.58972611952741
"discard_i",1.33397724377137e-322
"omni_i",0.23332073217827
"carn_i",1.5049542186058
"fishplar_i",1.77535538419723e-05
"fishdlar_i",1.81432829395791
"fishp_i",4.46894250776913
"fishm_i",0.108910595914967
"fishd_i",4.21050307819762
"bird_i",0.000828708390371952
"seal_o",-1.2318547917997e-11
"seal_i",0.00596376110879248
"ceta_o",0.0300130242538327
"ceta_i",0.00310411998930511
"corpse_s0",0.108285106236041
"corpse_d0",0.017407066
"kelpC",1603.72144900556
"kelpN",237.379397764956
"kelpdebris",30.2975001370888
